,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,mesh
0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,6,11,11,14,15,24,31,20,36,27,20,7,12,13,15,6,5,18,20,10,10,16,16,21,17,19,32,20,22,25,32,47,45,35,49,67,40,60,62,57,56,69,8,15.52,"Constriction, Pathologic"
0,1,1,0,0,1,1,0,0,2,0,3,0,1,0,0,0,0,0,0,0,1,0,4,0,1,1,1,3,3,2,4,4,0,1,1,2,5,1,1,1,3,1,1,0,3,3,3,7,10,9,5,7,9,7,3,8,8,9,5,8,9,12,9,12,9,13,9,5,8,6,10,3,6,15,1,3.76,Bone Marrow
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,3,1,3,2,5,3,0,2,4,3,0,1,3,4,4,0,0.6,Central Nervous System Venous Angioma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.04,Dietetics
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,3,0,0,1,0,3,0,0.24,Hemopexin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,2,1,0.12,Bezafibrate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,4,14,10,6,9,14,23,23,17,18,22,30,10,8,10,8,8,8,6,5,7,12,9,2,3,0,3.8933333333333335,Heme Oxygenase (Decyclizing)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,2,2,0,1,0,1,3,2,1,0,3,0,3,1,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,2,2,0,0.49333333333333335,"Drug Resistance, Microbial"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,32,36,64,34,32,35,40,36,47,48,82,50,48,65,62,68,75,57,62,4,13.16,"Muscular Dystrophy, Duchenne"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,5,0,0,4,0,1,11,4,1,0,0.49333333333333335,"Plagiocephaly, Nonsynostotic"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,5,3,8,5,2,4,1,2,2,0,0.5333333333333333,Matrix Attachment Region Binding Proteins
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,8,5,10,5,7,4,8,4,2,10,1,2,4,9,1,2,6,3,3,2,3,2,2,1,1,2,3,2,3,2,3,1,5,2,3,1,5,2,2,3,2,2,4,3,1,0,2.32,Nitrosourea Compounds
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,0,0,1,0,0.22666666666666666,Mebendazole
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,1,1,2,2,1,2,2,2,1,1,3,1,1,2,4,4,6,6,4,0,0,3,2,4,9,7,9,13,13,22,16,41,24,23,46,58,64,68,63,69,104,97,101,97,101,108,99,76,99,66,4,20.773333333333333,European Continental Ancestry Group
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.05333333333333334,Russell's Viper
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,11,36,38,51,36,66,85,92,101,84,101,110,124,143,138,126,115,118,120,102,85,79,93,84,58,11,29.69333333333333,Serotonin Uptake Inhibitors
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3,3,1,6,8,17,31,20,9,18,13,11,10,16,15,24,25,17,13,17,23,29,19,26,23,15,27,28,42,34,32,35,34,23,1,8.973333333333333,Chromosome Deletion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,2,0,2,0,0,1,1,1,0,0.2,Lithiasis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,12,25,26,34,40,45,35,19,26,27,43,33,33,25,29,38,48,52,62,47,57,35,47,69,54,71,56,78,100,70,75,92,102,107,109,115,105,137,101,106,107,102,107,92,108,125,95,100,63,59,79,63,8,46.906666666666666,congenital
0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4,3,15,3,4,2,2,3,2,0,4,7,3,6,2,3,2,7,5,8,7,10,16,18,3,4,5,13,13,9,10,6,5,5,4,8,2,4,10,11,8,4,5,2,5,3,9,6,7,3,1,3,4,2,4,1,0,4.28,Blood
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,2,0,0,1,0,2,2,0,1,0,0,0,2,1,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,1,1,0,0.4533333333333333,Abetalipoproteinemia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2,1,2,0,4,2,1,3,5,3,1,4,4,0,6,7,6,10,15,14,11,6,2,2,1,6,2,3,3,4,5,3,1,1,0,1.9466666666666668,"Thyroiditis, Autoimmune"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,5,2,5,5,6,2,7,5,4,3,8,4,3,5,6,4,9,5,3,0,1.3066666666666666,Singapore
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0.14666666666666667,Alphaherpesvirinae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,7,10,5,9,3,7,7,10,1,4,0,1,0,1,1,0,1.08,Palinuridae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,4,2,4,4,4,4,2,4,0,0.5066666666666667,Luteolin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,5,1,3,1,1,4,1,6,1,6,1,3,0,2,4,4,2,1,3,3,2,2,0.8266666666666667,Apyrase
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18666666666666668,"Carcinoma, Intraductal, Noninfiltrating"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2,0,0,0,0,2,0,0.14666666666666667,Health Occupations
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,1,0,2,0,0,1,0,0.14666666666666667,"Carcinoma, Lobular"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,4,1,2,0,0.18666666666666668,Advance Care Planning
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,3,8,14,21,39,40,64,59,69,56,52,57,56,62,46,31,42,55,60,49,40,41,47,38,25,28,22,20,11,12,12,11,1,15.96,alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,2,1,1,1,4,0,7,3,6,1,3,4,0,4,0,1,1,0,1,0,0,1,1,1,0,0.76,Mesylates
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,1,4,1,0,2,1,1,1,0,2,1,0,1,4,2,2,0,5,11,8,51,29,42,61,54,56,48,53,44,57,51,53,92,64,71,48,73,69,59,53,62,84,57,30,3,18.893333333333334,Spain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,4,3,4,3,2,0,1,0,1,1,5,2,3,2,4,4,6,3,4,9,5,3,6,6,3,3,4,4,0,2,1,4,4,1,4,2,4,8,9,2,9,3,4,5,2,6,5,3,1,5,0,2.44,Glutaminase
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,4,3,2,3,3,3,12,17,4,8,6,0,8,5,1,1.2666666666666666,"Animals, Outbred Strains"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22666666666666666,"Receptors, Lysophospholipid"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,1,2,4,4,0,2,0,1,0,0.32,Abdominal Fat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,3,2,1,2,3,2,1,1,3,0,2,1,0,0,1,0,0.38666666666666666,Fadrozole
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,3,1,0,0,0,0,1,0,0,1,0,0.14666666666666667,Calcium Compounds
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,5,1,6,4,9,11,10,8,7,9,7,8,5,3,3,4,7,6,6,4,4,7,8,1,11,13,14,33,9,13,17,11,12,16,12,5,9,6,9,7,6,7,9,0,4.986666666666666,"Fatty Acids, Unsaturated"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,24,15,38,27,32,18,3,2.7333333333333334,Patient Safety
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,9,8,7,12,14,15,16,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1.2666666666666666,Helminth Proteins
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,3,2,3,4,7,5,6,9,5,9,8,9,20,11,12,15,12,13,10,7,4,12,7,4,6,6,5,6,7,7,3,3,9,3,2,3,1,0,1,3.52,Coturnix
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,3,0,6,2,9,10,15,16,19,24,25,23,18,17,23,24,13,17,17,19,21,18,14,24,17,15,27,2,5.92,Riluzole
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,3,0,0.12,CELF Proteins
0,0,2,0,1,1,5,0,5,8,1,6,7,5,6,2,3,6,5,4,4,4,7,2,17,26,22,34,42,61,66,36,35,21,22,30,36,45,55,58,64,62,67,65,56,56,76,73,75,77,99,102,85,70,71,66,76,63,67,69,51,57,69,58,50,63,59,65,58,61,52,39,46,51,47,5,39.46666666666667,Pituitary Gland
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,3,0,3,0,0.22666666666666666,Physical and Rehabilitation Medicine
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.10666666666666667,Mysticism
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.17333333333333334,Methane
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,4,0,0,3,1,0,0,1,0,0,0,1,1,2,3,2,2,1,0,1,2,1,4,2,4,5,6,6,2,5,8,4,13,6,6,8,6,4,7,3,3,2,1,0,3,2,1,3,0,1.9466666666666668,Chromosomes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,32,44,31,31,21,38,25,24,0,3.36,Molecular Imaging
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.02666666666666667,"Transcription Factors, TFIII"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,3,1,2,0,2,2,2,1,2,2,4,3,3,7,4,5,5,2,3,7,5,4,3,4,5,8,6,5,3,4,7,9,11,3,4,2,2,0,2.013333333333333,Fetal Hypoxia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,5,2,1,3,6,7,2,2,3,3,3,2,0,1,3,0,3,1,0,0.7066666666666667,"Receptor, Fibroblast Growth Factor, Type 2"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,3,4,4,2,6,5,4,7,1,1,0,0.6133333333333333,World War II
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,1,2,2,1,2,2,3,1,1,2,1,1,2,0,2,2,1,0,3,5,3,0,2,0,1,5,2,8,1,2,7,6,2,5,9,13,11,11,16,15,15,14,8,9,6,0,2.8666666666666667,Puberty
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,5,0,1,2,5,0,1,5,3,2,3,0,1,0,0.4666666666666667,Islam
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,59,29,28,36,15,22,1,2.973333333333333,Symptom Assessment
0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0,2,2,1,1,0,4,2,5,1,3,1,3,2,2,5,5,12,4,10,10,13,13,12,10,25,16,11,20,20,41,19,16,17,25,26,14,22,13,26,15,24,2,6.56,"Muscle Relaxants, Central"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,3,4,3,5,2,0,1,3,2,3,6,8,7,7,9,11,9,5,4,9,8,3,4,14,5,7,10,15,13,13,17,16,8,16,16,14,17,17,10,8,6,3,6,7,2,6,3,4,0,5.026666666666666,Scrapie
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,31,41,32,50,49,41,52,32,32,28,25,35,35,39,30,35,14,14,19,21,17,9,9,3,3,10.026666666666667,Superior Cervical Ganglion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.04,"Rhinometry, Acoustic"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9,2,6,1,1,3,5,4,2,5,2,4,7,7,7,8,5,5,4,3,8,8,4,4,9,5,1,10,9,6,5,9,8,15,15,9,8,13,13,15,8,9,12,13,16,12,11,18,10,3,5.053333333333334,Thymectomy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17333333333333334,Pyruvate Carboxylase Deficiency Disease
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,2,1,1,1,2,4,0,2,1,4,2,4,2,1,3,3,2,2,2,3,5,0,2,0,4,6,5,3,2,1,5,9,2,2,2,2,3,3,2,2,3,4,2,1,1,0,1.6,"Puberty, Precocious"
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3,2,1,1,0,1,0,0.38666666666666666,Paragonimiasis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,5,3,1,12,11,10,7,18,27,39,30,64,64,57,110,116,120,112,110,82,93,99,127,148,193,152,177,174,172,154,162,175,136,187,175,166,148,158,193,198,184,236,234,208,210,194,159,151,206,179,135,12,83.98666666666666,Neurotransmitter Agents
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,2,4,17,5,2,5,5,6,7,6,11,12,12,20,21,24,51,60,61,61,70,84,53,57,58,51,64,92,81,70,70,84,100,125,113,115,132,127,122,126,100,119,67,63,67,48,3,35.45333333333333,Piperazines
0,0,0,1,2,0,1,5,1,3,5,7,6,4,1,9,7,5,7,24,42,200,379,430,450,537,619,652,756,880,966,959,1046,1252,1435,1521,1690,1837,2022,2174,2301,2401,2539,2693,2863,3047,3305,3382,3911,4665,4834,5110,5658,5195,6209,6720,7584,7766,8866,9363,9917,11579,12067,12907,13467,14137,14558,16528,17299,18135,19072,18735,18031,17904,16351,1619,4675.373333333333,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,2,1,1,2,1,1,2,1,0,0.25333333333333335,Father-Child Relations
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,3,2,10,8,9,9,5,5,7,2,4,4,10,8,8,6,1,1.48,"Intracranial Hemorrhage, Hypertensive"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,15,23,16,11,6,11,8,7,3,8,4,6,0,1.9066666666666667,Retinal Horizontal Cells
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,2,6,6,5,10,3,13,8,9,9,10,7,7,6,9,8,11,3,0,1.9333333333333333,"Cyclic Nucleotide Phosphodiesterases, Type 4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,7,6,4,8,0,0.52,Image-Guided Biopsy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,0,1,0.16,Viral Nonstructural Proteins
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,2,0,2,1,0,1,1,2,0,0.24,Prescriptions
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,9,11,9,18,26,22,27,37,36,42,44,51,47,33,66,54,70,60,84,89,101,112,120,111,148,133,145,162,186,173,157,153,204,176,183,211,173,202,165,207,158,171,165,162,113,21,64.72,Oligodendroglia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,5,3,6,5,1,0,7,5,6,4,11,4,4,4,4,4,2,0,1.0666666666666667,Filamins
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,3,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2,1,0,1,2,2,3,4,1,2,7,6,15,25,28,22,16,23,18,35,15,15,5,3.493333333333333,Vitamin D Deficiency
